Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Creighton Lacrosse,@attorneyatlax,2023-07-09T23:51:47.000Z,False,I want to apologize for comparing Coach Fitzgerald to Jim Jordan. Pat has some serious issues to deal with and he had better be addressing the school and fans tomorrow. Full transparency is necessary. But to compare Coach to  was below the belt.,0,0,0,144,[],['@Jim_Jordan'],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_x96.png,https://twitter.com/attorneyatlax/status/1678190240794550273,tweet_id:1678190240794550273
Scott 21 Pallay,@CoachPallay,2023-07-09T23:40:32.000Z,False,Don’t worry Espngreeny will get to the bottom of thisnot,0,0,0,829,[],[],['\\U0001f629'],https://pbs.twimg.com/profile_images/1401281923830456323/NoFoOMcR_x96.jpg,https://twitter.com/CoachPallay/status/1678187412147634176,tweet_id:1678187412147634176
Che,@BCsouplion30,2023-07-09T23:03:42.000Z,False,"Fitz may have, and probably should have, coached is last game with this school",0,0,0,1.6K,[],[],[],https://pbs.twimg.com/profile_images/1664409792733933570/jSeDesw__x96.jpg,https://twitter.com/BCsouplion30/status/1678178142953906177,tweet_id:1678178142953906177
Zain Bando,@zainbando99,2023-07-09T22:58:08.000Z,True,Follow Bradley and  for all the nuggets on the Northwestern hazing scandal. Superb reporting. ,0,0,7,2.1K,[],['@insidenu'],['\\u2b07\\ufe0f'],https://pbs.twimg.com/profile_images/1616610086213877760/YflKbopn_x96.jpg,https://twitter.com/zainbando99/status/1678176739883728896,tweet_id:1678176739883728896
gma,@illini3,2023-07-09T22:46:34.000Z,False,Hilarious,0,0,0,63,[],[],[],https://pbs.twimg.com/profile_images/2793333492/2127e1a75f7efe0fac6ec2e597c3985f_x96.jpeg,https://twitter.com/illini3/status/1678173828277477381,tweet_id:1678173828277477381
Ty Jones,@tyj1s,2023-07-09T22:29:21.000Z,False,"I’ve told them this for years now. Person calls with Coach Fitz saying this to him. So it’s clear unless it’s done by fire, he won’t clean his program on his own",0,0,0,327,[],[],[],https://pbs.twimg.com/profile_images/1164987135935569921/FBrKJUf__x96.jpg,https://twitter.com/tyj1s/status/1678169494521249792,tweet_id:1678169494521249792
K-Statriot,@KSt8riot,2023-07-09T22:11:29.000Z,False,This is what systemic corruption looks like.  Fire him too.,0,0,1,296,[],[],[],https://pbs.twimg.com/profile_images/1659007509460287488/bKtDuC2q_x96.jpg,https://twitter.com/KSt8riot/status/1678164998697222145,tweet_id:1678164998697222145
Dyaln Fan,@Noah12558858,2023-07-09T21:48:38.000Z,False,I normally won’t speak about this but the Northwestern Hazing happing is out of hand. There is a dark side to College football and they need to do something about this. The threats that they said if they would you tell is out of hand. And players had Sucidal threats. ,0,1,0,255,[],['@insidenu'],[],https://pbs.twimg.com/profile_images/1533168276431327232/CZelaynH_x96.jpg,https://twitter.com/Noah12558858/status/1678159250378436608,tweet_id:1678159250378436608
Terry Richard,@tlrichard21,2023-07-09T21:46:20.000Z,False,"Seems like 3 resignations are appropriate here.  Northwestern should begin the  search for AD, President and football coach.  Too prestigious of a university to mishandle this so badly.",0,0,1,439,[],[],[],https://pbs.twimg.com/profile_images/1442999302935089155/hA-S-5xP_x96.jpg,https://twitter.com/tlrichard21/status/1678158670155112448,tweet_id:1678158670155112448
James Smith,@Jamesbugman,2023-07-09T19:35:55.000Z,False,Coach is always responsible  for what happens in his program,0,0,1,2.6K,[],[],[],https://pbs.twimg.com/profile_images/1267304667471544322/UxP2xGb3_x96.jpg,https://twitter.com/Jamesbugman/status/1678125852419031040,tweet_id:1678125852419031040
Embarrassed NU Alumni,@MUtt46526513,2023-07-09T19:19:52.000Z,False,Time to clean house!!!!,0,0,0,476,[],[],[],https://pbs.twimg.com/profile_images/1678128586413297664/JuEEOOn5_x96.jpg,https://twitter.com/MUtt46526513/status/1678121809563070465,tweet_id:1678121809563070465
Nick,@nikmurphay,2023-07-09T19:16:37.000Z,False,Can someone fill me in on who/what Shrek is in this case? I don’t think we’re talking about the movie.,0,0,0,187,[],[],[],https://pbs.twimg.com/profile_images/1709070495872688128/cub7MLjl_x96.jpg,https://twitter.com/nikmurphay/status/1678120991841480706,tweet_id:1678120991841480706
Matthew Goren,@matthewgoren,2023-07-09T19:03:40.000Z,False,Just rip off the fucking bandaid already,0,0,3,493,[],[],[],https://pbs.twimg.com/profile_images/1242218111/100_0475_x96.JPG,https://twitter.com/matthewgoren/status/1678117735484788737,tweet_id:1678117735484788737
Inside NU,@insidenu,2023-07-09T19:01:53.000Z,False,"In addition to the multiple athletes confirming ’s report,  now says several staff members of Northwestern Football have confirmed these two hazing practices.",6,37,97,74K,[],"['@thedailynu', '@WildcatReport']",[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1678117285377232898,tweet_id:1678117285377232898
terrybevington,@terrybevington,2023-07-09T18:50:57.000Z,False,Adam Schiff.  Russian collusion.,0,0,0,99,[],[],[],https://pbs.twimg.com/profile_images/1130215126882238466/o2pydDFT_x96.png,https://twitter.com/terrybevington/status/1678114536304377856,tweet_id:1678114536304377856
Rob Beauchamp (robeauch@bsky.social),Rob Beauchamp (robeauch@bsky.social),2023-07-09T18:26:44.000Z,False,"Srsly, anyone who hasn't watched The Death of Stalin should do so immediately.",0,0,2,17,[],[],[],https://pbs.twimg.com/profile_images/653050992439635968/OcMVxs5U_x96.jpg,https://twitter.com/robeauch/status/1678108441590595586,tweet_id:1678108441590595586
m11nine,@_m11nine_,2023-07-09T17:37:49.000Z,False,Becoming a witch trial in the media,0,0,1,182,[],[],[],https://pbs.twimg.com/profile_images/889908453686353921/vLqhDaNV_x96.jpg,https://twitter.com/_m11nine_/status/1678096130096222208,tweet_id:1678096130096222208
Inside NU,@insidenu,2023-07-09T17:32:58.000Z,False,This story will be updated as more information becomes available.,0,0,3,2.9K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1678094910384140290,tweet_id:1678094910384140290
Dave Bayless,@DaveBayless,2023-07-09T17:20:55.000Z,False,We all know how willful ignorance works too.,0,0,2,147,[],[],[],https://pbs.twimg.com/profile_images/594226628726665216/vfJ_kYNb_x96.jpg,https://twitter.com/DaveBayless/status/1678091876186857477,tweet_id:1678091876186857477
MaizeBlueA2,@A2Maize,2023-07-09T17:15:21.000Z,False,"They haven't done Kenosha since COVID and they weren't going back anyway.

It was a fake penalty that made it seem like they were making a change.

They stopped doing that 3 years ago.",0,0,0,143,[],[],[],https://pbs.twimg.com/profile_images/1128057943553904641/HrCx1zOl_x96.jpg,https://twitter.com/A2Maize/status/1678090475662655490,tweet_id:1678090475662655490
Go BU Go NU,@GOCATS8992,2023-07-09T17:12:50.000Z,False,We all know how journalism works… always trying to get the most eyeballs on a story,1,0,0,170,[],[],[],https://pbs.twimg.com/profile_images/1617307919728476161/YChEA0gy_x96.jpg,https://twitter.com/GOCATS8992/status/1678089841706246145,tweet_id:1678089841706246145
Dave Bayless,@DaveBayless,2023-07-09T17:04:19.000Z,False,"The source is anonymous to readers in order to protect the whistleblower's identity.  The source is not anonymous to the reporter, who likely vetted the source, deemed him credible, and sought corroborating/confirming information.  That's how journalism works.",1,0,1,195,[],[],[],https://pbs.twimg.com/profile_images/594226628726665216/vfJ_kYNb_x96.jpg,https://twitter.com/DaveBayless/status/1678087700824436736,tweet_id:1678087700824436736
John Powers,@wapella,2023-07-09T17:00:04.000Z,False,The article reads like an angry mob on Gunsmoke getting ready to lynch Festus for some purported crime.,0,0,0,53,[],[],[],https://pbs.twimg.com/profile_images/671762526/door_x96.jpg,https://twitter.com/wapella/status/1678086629032964096,tweet_id:1678086629032964096
m11nine,@_m11nine_,2023-07-09T16:29:46.000Z,False,And the social media shall guide him. Not a leader.,0,0,0,294,[],[],[],https://pbs.twimg.com/profile_images/889908453686353921/vLqhDaNV_x96.jpg,https://twitter.com/_m11nine_/status/1678079005063532544,tweet_id:1678079005063532544
que sera sera,@__footballfan,2023-07-09T16:17:22.000Z,False, 2017 alum here just checking in to say I love the location still being what it is. don't change that,0,0,0,27,[],['@insidenu'],[],https://pbs.twimg.com/profile_images/1566133599275028483/5g9Oig4L_x96.jpg,https://twitter.com/__footballfan/status/1678075882915635202,tweet_id:1678075882915635202
John Powers,@wapella,2023-07-09T16:10:57.000Z,False,"NU railroaded Polisky to satisfy a complainer.  The complaints against Polisky were absurd.  Cheerleaders objecting to having to walk through Wildcat Alley?  It's part of leading cheers.

It sounds like there was hazing.  But making Fitz a fall guy is wrong.",1,0,1,244,[],[],[],https://pbs.twimg.com/profile_images/671762526/door_x96.jpg,https://twitter.com/wapella/status/1678074268649660420,tweet_id:1678074268649660420
sdl32144,@sdl3214444048,2023-07-09T16:05:12.000Z,False,Safety school,0,0,0,32,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_x96.png,https://twitter.com/sdl3214444048/status/1678072820536860673,tweet_id:1678072820536860673
Tunahaf,@tunahaf,2023-07-09T15:55:15.000Z,False,CEOs aren't allowed to use ignorance as a defense. They are responsible for everything.,0,0,0,42,[],[],[],https://pbs.twimg.com/profile_images/1027278366607589376/GN2Zn6Wk_x96.jpg,https://twitter.com/tunahaf/status/1678070318575808513,tweet_id:1678070318575808513
Tunahaf,@tunahaf,2023-07-09T15:53:32.000Z,False,The investigation already happened.,0,0,0,95,[],[],[],https://pbs.twimg.com/profile_images/1027278366607589376/GN2Zn6Wk_x96.jpg,https://twitter.com/tunahaf/status/1678069885379792896,tweet_id:1678069885379792896
Go BU Go NU,@GOCATS8992,2023-07-09T15:50:52.000Z,False,An anonymous source tells you something and you believe it right away? Why?,3,0,1,947,[],[],[],https://pbs.twimg.com/profile_images/1617307919728476161/YChEA0gy_x96.jpg,https://twitter.com/GOCATS8992/status/1678069216929300480,tweet_id:1678069216929300480
Longhornguy2015,@longhornguy2015,2023-07-09T15:47:09.000Z,False,The team that wouldn’t sign their own names. If it was the entire team they’d put their names on that statement,0,0,1,46,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_x96.png,https://twitter.com/longhornguy2015/status/1678068280659963905,tweet_id:1678068280659963905
plainol blackman,@PlainolBlackman,2023-07-09T15:41:51.000Z,False,So he started reconsidering once it was headline news. Amazing.,0,0,0,75,[],[],[],https://pbs.twimg.com/profile_images/875383145507540993/2NhhDxSu_x96.jpg,https://twitter.com/PlainolBlackman/status/1678066944019185665,tweet_id:1678066944019185665
Jenna ConstantinePhD,@kaplanikids,2023-07-09T15:32:52.000Z,False,"Northwestern must learn to act — not respond — ethically, and Pat Fitzgerald must be held accountable for his locker room https://insidenu.com/2023/7/9/23788516/northwestern-must-learn-to-act-ethically-and-pat-fitzgerald-must-held-accountable-for-locker-room?utm_campaign=insidenu&utm_content=entry&utm_medium=social&utm_source=twitter… via ",0,2,1,258,[],['@insidenu'],[],https://pbs.twimg.com/profile_images/1182313566973681664/_7hHVm8w_x96.jpg,https://twitter.com/kaplanikids/status/1678064685453660161,tweet_id:1678064685453660161
RAPATTACK OFFICAL DJS OWN DEEJAYFRRESH,@Rapattackog,2023-07-09T15:24:07.000Z,False,Fire him,0,0,1,224,[],[],[],https://pbs.twimg.com/profile_images/1078114276034920449/80VeefnO_x96.jpg,https://twitter.com/Rapattackog/status/1678062483251122177,tweet_id:1678062483251122177
Jeff M,@UWMoose,2023-07-09T15:15:24.000Z,False,I am familiar with her work. Lol,0,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/1713576895143686144/mD6JessX_x96.jpg,https://twitter.com/UWMoose/status/1678060289395417088,tweet_id:1678060289395417088
catedunlap,@catedunlap,2023-07-09T15:07:38.000Z,False,"the report should be released.  and it says hazing happened.  we don't know what hazing it confirmed.  but that it happened goes beyond one person, the head coach.  more has to be done about that.  meanwhile, status of 2 lawsuits from the brave cheerleaders coming forward?",0,1,2,1.3K,[],[],[],https://pbs.twimg.com/profile_images/1509299442591191046/rr-P2NZ2_x96.jpg,https://twitter.com/catedunlap/status/1678058335059206148,tweet_id:1678058335059206148
Jeff M,@UWMoose,2023-07-09T15:03:46.000Z,False,Wilbon.,1,0,0,69,[],[],[],https://pbs.twimg.com/profile_images/1713576895143686144/mD6JessX_x96.jpg,https://twitter.com/UWMoose/status/1678057359892168707,tweet_id:1678057359892168707
Jeff M,@UWMoose,2023-07-09T15:02:29.000Z,False,In the summer. Wtf.,0,0,1,43,[],[],[],https://pbs.twimg.com/profile_images/1713576895143686144/mD6JessX_x96.jpg,https://twitter.com/UWMoose/status/1678057036968501248,tweet_id:1678057036968501248
Jeff M,@UWMoose,2023-07-09T15:01:19.000Z,False,Still waiting for Mike Greenberg. Mike Wilson. JA Adande too.,1,0,2,370,[],[],[],https://pbs.twimg.com/profile_images/1713576895143686144/mD6JessX_x96.jpg,https://twitter.com/UWMoose/status/1678056746970128384,tweet_id:1678056746970128384
Inside NU,@insidenu,2023-07-09T15:00:36.000Z,False,"Northwestern’s disciplinary measures for Pat Fitzgerald shouldn’t depend on whether he was or was not aware of the alleged hazing that a former player detailed in the ’s report on Saturday,  writes.",9,19,74,49K,[],"['@thedailynu', '@sophia_vlahakis']",[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1678056563649421313,tweet_id:1678056563649421313
Mr. Lincoln,@lincmorris,2023-07-09T14:59:28.000Z,False,"""Northwestern is an extraordinary university with an exceptional athletics program."" He should be fired simply for writing the second half of that sentence.",1,0,10,646,[],[],[],https://pbs.twimg.com/profile_images/1449171714328387590/JnPPScI__x96.jpg,https://twitter.com/lincmorris/status/1678056278709420033,tweet_id:1678056278709420033
catedunlap,@catedunlap,2023-07-09T14:50:09.000Z,False,good summary.  also very sad.,0,0,2,267,[],[],[],https://pbs.twimg.com/profile_images/1509299442591191046/rr-P2NZ2_x96.jpg,https://twitter.com/catedunlap/status/1678053934999699457,tweet_id:1678053934999699457
climatechangehurrry,@climatehurry,2023-07-09T14:37:49.000Z,False,Good point on a woman being more sensitive about these things. I think you are right.,0,0,0,47,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_x96.png,https://twitter.com/climatehurry/status/1678050830329561089,tweet_id:1678050830329561089
gmoney,@baileybearmosk,2023-07-09T14:32:01.000Z,False,"Time to bring in independent investigators, where’s the Big 10 on this????",0,0,0,507,[],[],[],https://pbs.twimg.com/profile_images/1581340552133574657/H2ZLG4LP_x96.jpg,https://twitter.com/baileybearmosk/status/1678049371739287556,tweet_id:1678049371739287556
Matthew Goren,@matthewgoren,2023-07-09T14:29:37.000Z,False,"No, but she was known to be tough and as a woman would no doubt be more sensitive to the issues at play here. Schill has impressed me as a weak guy from day one.",1,0,0,35,[],[],[],https://pbs.twimg.com/profile_images/1242218111/100_0475_x96.JPG,https://twitter.com/matthewgoren/status/1678048768929742850,tweet_id:1678048768929742850
climatechangehurrry,@climatehurry,2023-07-09T14:25:54.000Z,False,Is there anything at Wisconsin similar to this that she had to make a decision about to give us an idea of how she would have handled it?,1,0,0,48,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_x96.png,https://twitter.com/climatehurry/status/1678047830324174849,tweet_id:1678047830324174849
climatechangehurrry,@climatehurry,2023-07-09T14:23:33.000Z,False,I think it is done based on the President’s letter.,0,0,0,281,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_x96.png,https://twitter.com/climatehurry/status/1678047240592543746,tweet_id:1678047240592543746
Inside NU,@insidenu,2023-07-09T14:00:22.000Z,False,Get completely caught up with everything that’s happened regarding Northwestern football’s hazing allegations scandal — dating back to November.,4,10,31,33K,[],[],[],https://pbs.twimg.com/profile_images/867121551665225728/Eo23-Nxa_x96.jpg,https://twitter.com/insidenu/status/1678041406747582467,tweet_id:1678041406747582467
Stephen,@SWE122485,2023-07-09T13:25:46.000Z,False,Basically at this point they’re praying he offers his resignation so they don’t have to fire him.  F that.  He doesn’t deserve to get to resign.  He needs to be fired.,0,0,3,957,[],[],[],https://pbs.twimg.com/profile_images/1634411321595658240/jnPOxtEm_x96.jpg,https://twitter.com/SWE122485/status/1678032698814627841,tweet_id:1678032698814627841
UltronMKII.eth,@UltronMKII,2023-07-09T12:44:49.000Z,False,Pathetic,0,0,0,880,[],[],[],https://pbs.twimg.com/profile_images/1722424488824913920/hRDjKyFU_x96.jpg,https://twitter.com/UltronMKII/status/1678022394571530243,tweet_id:1678022394571530243
